,corp_common_words
0,ABADI
1,AGRO
2,ANEKA
3,BLUE
4,BUKIT
5,BUMI
6,CAHAYA
7,CIKARANG
8,CIPTA
9,CV
10,DINAMIKA
11,DUNIA
12,DUTA
13,ELANG
14,ENERGI
15,FARMA
16,GARUDA
17,GEMILANG
18,GROUP
19,HANJAYA
20,HARAPAN
21,HARMONI
22,HUTAMA
23,INDO
24,INDOMOBIL
25,INDONESIA
26,INDUSTRI
27,INDUSTRY
28,INFORMATIKA
29,INTERNASIONAL
30,INTERNATIONAL
31,INTI
32,JAYA
33,KARYA
34,KIMIA
35,KOPERASI
36,KOPERASI
37,KRAKATAU
38,LAUT
39,MAHKOTA
40,MAJU
41,MAKMUR
42,MANDIRI
43,MITRA
44,MULTI
45,MULYA
46,NIAGA
47,NIPPON
48,NUSA
49,NUSANTARA
50,PACIFIC
51,PERSADA
52,PERUM
53,PRIMA
54,PT
55,PUSAKA
56,RESOURCES
57,SEJAHTERA
58,SEMEN
59,SENTOSA
60,SENTRA
61,SINAR
62,SUKSES
63,SUMBER
64,SYNERGY
65,TBK
66,TECHNOLOGY
67,TELEKOMUNIKASI
68,TRITUNGGAL
69,TUNAS
70,UTAMA
71,WASKITA
72,UNIT
73,RUMAH
74,SELARAS
75,BERSAUDARA
76,INTERNUSA
77,TRADING
78,MEDICA
79,BINA
80,ARTHA
81,SEMESTA
82,BAROKAH
83,GALANGAN
84,MEDICAL
85,MEDIKA
86,INVESTAMA
87,GRIYA
88,GLOBAL
89,USAHA
90,BETON
91,BERSAMA
92,YYSN
93,ADARO
94,AKADEMI
95,ANTAM
96,ASAM
97,AXIATA
98,BANK
99,BARITO
100,BCA
101,BNI
102,BRI
103,BTN
104,CIPUTRA
105,DINAS
106,HERO
107,HOLCIM
108,HYDROPOWER
109,INDIKA
110,INDOSAT
111,INTL
112,LABO
113,LAND
114,LION
115,LIPPO
116,MAYORA
117,MEDCO
118,METRODATA
119,MILL
120,MNC
121,MULTISTRADA
122,NUSAPHALA
123,PAKUWON
124,PELINDO
125,PEMBANGUNAN
126,PENELITIAN
127,PERSERO
128,PODOMORO
129,POLYTAMA
130,PUSAT
131,PUSKESMAS
132,PUSLIT
133,RS
134,RSUD
135,RSIA
136,SARATOGA
137,SEKOLAH 
138,SOECHI
139,SOHO
140,TAMBANG
141,TEMPO
142,TIMAH
143,TINGGI
144,UNIVERSITAS
145,VISION
146,XL
147,YAYASAN
148,SAKIT
149,ASS
150,SINARMAS
151,MEGATRADING
152,SURGICA
153,SURGIKA
154,TUMBUH
155,HOTEL
156,TANKER
157,INSTRUMEN
158,KONTROL
159,MEDIKARYA
160,ADMINISTRASI
161,TOLLWAYS
162,PERKASA
163,LESTARI
164,UD
165,PRATAMA
166,INDAH
167,TEKNOLOGI
168,MAS
169,PERORANGAN
170,BERKAH
171,MULIA
172,RAYA
173,SARANA
174,KREASI
175,TEKNIK
176,ASIA
177,ASTRA
178,CEMERLANG
179,SOLUSI
180,SEJATI
181,SAKTI
182,KENCANA
183,ALAM
184,INDUSTRIES
185,ENGINEERING
186,BUANA
187,SINERGI
188,METAL
189,DIGITAL
190,STEEL
191,PLASTIK
192,BERKAT
193,MOTOR
194,MANUFACTURING
195,MEDIA
196,FOOD
197,KO
198,BANGUN
199,PANGAN
200,TEXTILE
201,BAJA
202,SAWIT
203,INOVASI
204,GRAHA
205,AND
206,TIGA
207,PERKEBUNAN
208,UNGGUL
209,BALI
210,PERDANA
211,MEGAH
212,MANUNGGAL
213,FURNITURE
214,KARUNIA
215,BARU
216,DAYA
217,TECH
218,LOGAM
219,PANCA
220,GARMENT
221,WAHANA
222,SAMUDRA
223,METALINDO
224,KHARISMA
225,PLASTINDO
226,BATAM
227,AUTO
228,PD
229,GUNA
230,RASA
231,DUA
232,ENERGY
233,MUTIARA
234,TUNGGAL
235,LANGGENG
236,TANI
237,SOLUSINDO
238,REJEKI
239,KURNIA
240,DAN
241,BUT
242,INDUSTRIAL
243,PERMATA
244,GUNUNG
245,ANDALAN
246,PLASINDO
247,DWI
248,SERVICES
249,CHEMICAL
250,BUL
251,STAR
252,FAJAR
253,KREATIF
254,MUSTIKA
255,JAVA
256,TOBACCO
257,TIMUR
258,BORNEO
259,BERJAYA
260,PERUSAHAAN
261,SOLUTIONS
262,PUTRI
263,GOLDEN
264,CENTRAL
265,PLASTIC
266,BOGA
267,MEKAR
268,AIR
269,EKA
270,JATI
271,SETIA
272,WARNA
273,DELTA
274,RAJAWALI
275,DHARMA
276,SAMUDERA
277,BERLIAN
278,MOBILINDO
279,GLOBALINDO
280,WIRA
281,PERMAI
282,BAHARI
283,CAKRA
284,SUBUR
285,DATA
286,NEW
287,TEHNIK
288,TECHNOLOGIES
289,SOLUTION
290,ARISTA
291,KONSTRUKSI
292,RUBBER
293,MANUFAKTUR
294,TEKSTIL
295,ERA
296,TERANG
297,POWER
298,ELECTRIC
299,PACKAGING
300,GRAFIKA
301,LAUTAN
302,HIJAU
303,MURNI
304,SAHABAT
305,BHL
306,KAYU
307,KUSUMA
308,PRESISI
309,PRODUSEN
310,BUSANA
311,INTAN
312,GARMINDO
313,BUDI
314,TAMA
315,SATU
316,GREEN
317,KREASINDO
318,(PERSERO)
319,ARTA
320,GULA
321,LINTAS
322,GAS
323,PILAR
324,JASA
325,MINERAL
326,PUTERA
327,SEHAT
328,JAKARTA
329,PRODUCTS
330,GRUP
331,PRINTING
332,LANCAR
333,RIMBA
334,ROYAL
335,BATU
336,PELITA
337,NATURAL
338,MENTARI
339,PRECISION
340,SHIPYARD
341,BIO
342,BANGSA
343,EMAS
344,SUPER
345,CATUR
346,PRAKARSA
347,MARINE
348,WOOD
349,RAJA
350,NAGA
351,DAMAI
352,MUDA
353,SANDANG
354,SEMPURNA
355,APPAREL
356,MENARA
357,UNIVERSAL
358,SUN
359,TEKNO
360,STARONE
361,SURABAYA
362,CHEMICALS
363,PELANGI
364,SYSTEMS
365,FORTUNA
366,SUNG
367,HASIL
368,SERVICE
369,BAKTI
370,LIMA
371,SENTRAL
372,SATRIA
373,PURNAMA
374,MANDALA
375,AGRI
376,BERDIKARI
377,ALFA
378,TATA
379,NASIONAL
380,AROMA
381,BATIK
382,SEMBILAN
383,KALIMANTAN
384,SRI
385,SEKAWAN
386,ELECTRONICS
387,PASIFIK
388,PESONA
389,BAHAGIA
390,MATAHARI
391,INDOTAMA
392,KARTIKA
393,TOP
394,KEMASINDO
395,ANAK
396,NABATI
397,TANJUNG
398,TIMBER
399,COMPANY
400,INTEGRASI
401,TRIJAYA
402,BERKARYA
403,TOTAL
404,BAHTERA
405,TRIMITRA
406,DJAJA
407,MACHINERY
408,PABRIK
409,CREATIVE
410,SUMATERA
411,NATURA
412,PAPER
413,LABORATORIES
414,MOBIL
415,BHAKTI
416,MAPAN
417,ANGKASA
418,REZEKI
419,SAMPOERNA
420,SISTEM
421,FOODS
422,ALAMI
423,WISESA
424,KITA
425,MATERIAL
426,REKAYASA
427,LAKSANA
428,MAHAKARYA
429,SEMARANG
430,TUJUH
431,ELEKTRIK
432,NICKEL
433,ECO
434,WORLD
435,AMANAH
436,GEMA
437,INDOFOOD
438,TEKNINDO
439,FA
440,MILLS
441,FACTORY
442,ESA
443,VICTORY
444,KARSA
445,WORKS
446,BIRU
447,ONE
448,JAWA
449,SYSTEM
450,HERBAL
451,SAMATOR
452,ALPHA
453,INTER
454,RATTAN
455,OPTIMA
456,MEDAN
457,ISTANA
458,ARMADA
459,DJAYA
460,KASIH
461,CITA
462,PACKINDO
463,KEMAS
464,MINA
465,RIAU
466,AL
467,OF
468,TRANS
469,TEMBAKAU
470,VISI
471,DESIGN
472,SEGAR
473,TECHNO
474,YOUNG
475,GAYA
476,INDONUSA
477,EMPAT
478,CAKRAWALA
479,DONG
480,ALUMINIUM
481,SANJAYA
482,RODA
483,DELI
484,WATER
485,ENAM
486,CHEMINDO
487,RIZKI
488,BANDUNG
489,RATU
490,MASTER
491,GRAND
492,PALMA
493,AMERTA
494,MANIS
495,ANDALAS
496,INTEGRA
497,DEWATA
498,AUTOMOTIVE
499,DELAPAN
500,LAB
501,TANGGUH
502,INSAN
503,SARIGUNA
504,SMART
505,OCEAN
506,PACK
507,FARM
508,LENTERA
509,BOX
510,UNITED
511,CHANDRA
512,GAJAH
513,PRIMATIRTA
514,PANEN
515,CENTER
516,LTD
517,PRODUCT
518,SOLO
519,SAN
520,KING
521,PERSEROAN
522,PRECAST
523,PRODUCTION
524,MANUFACTURE
525,MAHA
526,VARIA
527,FUJI
528,ASA
529,INDOJAYA
530,MODERN
531,ART
532,BAHANA
533,TEKNIKA
534,TEGUH
535,TIARA
536,SAPTA
537,JIN
538,KAWAN
539,FIBER
540,LABEL
541,STUDIO
542,GARAM
543,KHATULISTIWA
544,GARMEN
545,KOPI
546,NEGERI
547,WANGI
548,PERHUTANI
549,PARTS
550,CORP
551,CHAROEN
552,BANYU
553,POKPHAND
554,PKS
555,HOME
556,GUDANG
557,NIRWANA
558,BINTAN
559,POLY
560,PANEL
561,PERTAMINA
562,BERSATU
563,SULAWESI
564,GLASS
565,LAJU
566,SELATAN
567,KEMASAN
568,PIPE
569,HARUM
570,LAMPUNG
571,SRIKANDI
572,ABDI
573,KELOLA
574,SAUDARA
575,ULTRA
576,CONSTRUCTION
577,PARAMA
578,MARGA
579,ELEKTRINDO
580,PAPUA
581,CBP
582,JOYO
583,OIL
584,MAKASSAR
585,DESA
586,"PRECAST,"
587,METRO
588,COFFEE
589,LOGISTIK
590,PHARMA
591,FASHION
592,SAKA
593,XIN
594,DEWI
595,BUILDING
596,SWADAYA
597,REKA
598,DARMA
599,HIDUP
600,BAGUS
601,OFFSET
602,COCO
603,PAINT
604,DAUN
605,KAYA
606,ELECTRONIC
607,ESTETIKA
608,KERAMIK
609,CARE
610,BANGKIT
611,RAGAM
612,MULTIGUNA
613,DAGANG
614,AMAN
615,RAHARJA
616,CORPORINDO
617,PLAST
618,NUANSA
619,SEAFOOD
620,INDOSARI
621,PERTAMA
622,MINUM
623,ALUMINDO
624,MUARA
625,SIBER
626,INDRA
627,GADING
628,ASTRIDO
629,REMAJA
630,CONSULTING
631,VII
632,SIGMA
633,WANA
634,MARITIM
635,MAHARDHIKA
636,OMEGA
637,SHIN
638,KONSUMEN
639,MEKATAMA
640,RUKUN
641,KEMBAR
642,SEGARA
643,MANGGALA
644,DOK
645,BEAUTY
646,TARA
647,MADANI
648,THE
649,KARET
650,MATERIALS
651,COATING
652,TOYS
653,NETWORK
654,SUPRA
655,WIRE
656,INFORMASI
657,DIMENSI
658,SNACK
659,KOSMETIKA
660,AGRINDO
661,CORPINDO
662,BEST
663,KALTIM
664,INSANI
665,ELEKTRONIK
666,TERUS
667,CABLE
668,HONG
669,HAMPARAN
670,EAST
671,MEGATAMA
672,KONSULTAN
673,MULYO
674,PRINT
675,RIDEAN
676,PERKUMPULAN
677,SUPERINTENDING
678,SERASI
679,JATIM
680,TJOKRO
681,SAM
682,JOGJA
683,SAKURA
684,SELALU
685,PAN
686,ALLOY
687,KOSMETIK
688,SURYAMAS
689,UNION
690,KEMILAU
691,KERTAS
692,HARVEST
693,BROS
694,DIAMOND
695,PRO
696,GRESIK
697,PADI
698,ORGANIK
699,SRIWIJAYA
700,PONDOK
701,PIRANTI
702,KOTA
703,YANG
704,ACEH
705,SOLAR
706,REJO
707,GERBANG
708,TRIDAYA
709,KONVEKSI
710,OTOMOTIF
711,LUMBUNG
712,ADIPERKASA
713,MOLD
714,PERSEKUTUAN
715,COLLECTION
716,CABANG
717,BISNIS
718,PIONIRBETON
719,MEBEL
720,FOOTWEAR
721,TEXINDO
722,WIBAWA
723,PLASTICS
724,XI
725,MALINDO
726,CENDANA
727,PUPUK
728,BANGKA
729,PLANTATION
730,PURA
731,EQUIPMENT
732,HADIKUSUMO
733,KAPUAS
734,PUTIH
735,MESIN
736,COY
737,CHANG
738,EKATAMA
739,LOKA
740,ALBASIA
741,MUTU
742,TOBA
743,SELAMAT
744,PRIMATAMA
745,HUA
746,FEED
747,AKSARA
748,LONG
749,ADIKARYA
750,FAMILY
751,SEI
752,KOMPONEN
753,KRISTAL
754,POLIMER
755,SUNGAI
756,AUTOMATION
757,DAE
758,MATARAM
759,SEMBADA
760,III
761,BAKERY
762,TEKINDO
763,KELOMPOK
764,ADHIMIX
765,TRIO
766,FURNINDO
767,PANDAWA
768,SIDO
769,HEALTH
770,INDONESIAN
771,COSMETIC
772,TEX
773,STONE
774,SKY
775,TRADE
776,ALKESINDO
777,MERAPI
778,BHUMI
779,LABORATORIUM
780,LIVING
781,CORPORATION
782,ASAHI
783,PLAZA
784,DIESEL
785,HANDAL
786,PUSTAKA
787,ELITE
788,MASA
789,MOTORS
790,BANTEN
791,MIX
792,SINERGY
793,SEHATI
794,MUSIM
795,HARI
796,SUMATRA
797,MULTIKARYA
798,CRAFT
799,CIREBON
800,KEBUN
801,PLYWOOD
802,HYUNDAI
803,LISTRIK
804,LEATHER
805,INSPIRASI
806,CLOUD
807,ASLI
808,DEWA
809,SERVIS
810,INDOMAKMUR
811,KAHURIPAN
812,LASER
813,KULINER
814,CEMPAKA
815,JAPFA
816,HAN
817,ADIGUNA
818,BROTHERS
819,TOYO
820,BATARA
821,PERCETAKAN
822,DEVELOPMENT
823,COMFEED
824,GIRI
825,XII
826,MATA
827,IBU
828,CO
829,II
830,UNTUNG
831,REKSA
832,SANGGAR
833,SURVEYOR
834,UTOMO
835,RAKSA
836,ADIJAYA
837,KOREA
838,GANDA
839,METALS
840,V
841,KARISMA
842,PRD
843,TRADA
844,KRISNA
845,TERPADU
846,PUNCAK
847,GLOVE
848,CONCRETE
849,BETA
850,CINTA
851,PLUS
852,MATRA
853,ELECTRICAL
854,ORIENTAL
855,PHARMACEUTICAL
856,SELERA
857,HASTA
858,PESANTREN
859,JALA
860,MERAK
861,PURI
862,EDUKASI
863,API
864,PANDU
865,HWA
866,PULP
867,PASIFIC
868,RUANG
869,MADURA
870,PRESS
871,MERAH
872,FILTER
873,KIAN
874,JAGAT
875,NET
876,LANGIT
877,TERRA
878,GENERASI
879,DESAIN
880,STAINLESS
881,KELAPA
882,PRODUKSI
883,GELORA
884,BESTARI
885,PADANG
886,INDOTECH
887,SAFETY
888,GENERAL
889,ROTAN
890,CELEBES
891,YUDHA
892,HUSADA
893,KARYADIBYA
894,ES
895,PLANTATIONS
896,BESAR
897,TANAH
898,NAWASENA
899,POLYMER
900,MULTINDO
901,YAMAHA
902,BRIGHT
903,BLOCK
904,MINING
905,MERDEKA
906,JUARA
907,PR
908,VISUAL
909,RIA
910,COCONUT
911,JAYATAMA
912,MAHAKAM
913,DIRGANTARA
914,RIZQI
915,KRIYA
916,ELOK
917,SEMERU
918,PINTAR
919,WILMAR
920,GLORY
921,NATA
922,FOAM
923,INVESTMENT
924,ASIAN
925,BOGOR
926,SHOES
927,ARGO
928,LINGGA
929,SAMPURNA
930,GLORIA
931,BENING
932,TEGAL
933,MEDIATAMA
934,PUD
935,MING
936,PULAU
937,KARAWANG
938,PLATINUM
939,SAWITA
940,BESI
941,DAIRY
942,CJ
943,ADISATWA
944,PADMA
945,TRIPUTRA
946,DIGDAYA
947,LINE
948,KUMALA
949,IDE
950,BENTENG
951,CIOMAS
952,SPORT
953,MADU
954,LEMBAGA
955,SERAYA
956,SWARNA
957,FIRST
958,ADVANCED
959,INOVATIF
960,INDOPRIMA
961,PROJECT
962,SELO
963,BATANG
964,KERTA
965,KOGYO
966,BENUA
967,X
968,HARTA
969,INKO
970,SIGARET
971,INTERIOR
972,KUDA
973,SUKA
974,LIGHT
975,PANELINDO
976,CONSULTANT
977,SHENG
978,INDORAYA
979,NEO
980,PETRA
981,SULTAN
982,INNOVATION
983,MULTIMEDIA
984,HM
985,INFORMATION
986,DAPUR
987,ZIRANG
988,RAHMAT
989,SPRING
990,TITAN
991,TALENTA
992,TIRTAMAS
993,BENGKULU
994,NEGARA
995,JADI
996,AURA
997,MAGNA
998,GASINDO
999,ATAP
1000,PRODUK
1001,OLEO
1002,SUMMIT
1003,XING
1004,PRESTASI
1005,HEXA
1006,TECHNICAL
1007,SOCFIN
1008,UNGARAN
1009,DAERAH
1010,ENVIRO
1011,TURANGGA
1012,DE
1013,SEMAR
1014,BERSINAR
1015,WIN
1016,NIRMALA
1017,SOLID
1018,FRESH
1019,SERBA
1020,KARANG
1021,INTERINDO
1022,GOOD
1023,MORTAR
1024,NAGAMAS
1025,VI
1026,BERSIH
1027,SEWU
1028,KIAT
1029,COMPONENTS
1030,PUSPITA
1031,RMC
1032,DRAGON
1033,FUTURE
1034,MASINDO
1035,FLOUR
1036,CAKE
1037,UTARA
1038,REKATAMA
1039,ADIDAYA
1040,NAWA
1041,KALIBRASI
1042,FARMASI
1043,ADITAMA
1044,GAMA
1045,META
1046,KOKOH
1047,GIAT
1048,SINDO
1049,CATERING
1050,CANDI
1051,SETYA
1052,UNI
1053,LOGAMINDO
1054,MASPION
1055,DIVA
1056,GEO
1057,ADIL
1058,ANANTA
1059,PTPN
1060,PEMUDA
1061,AKSES
1062,THREE
1063,QUALITY
1064,LUMINTU
1065,CHENG
1066,SEMANGAT
1067,SITI
1068,TAMAN
1069,GOLD
